City,Year,"Total Revenue","Individual Income Tax","Education Services Expenditure","Social Services and Income Maintenance Expenditure","Transportation Expenditure","Police Protection Expenditure","Environment and Housing Expenditure","Total Expenditures","Intergovernmental Expenditures","Current Operations","Assistance and Subsidies","Census ID - City","City Population"
"NV: Reno",2017,"5,269",0,"1,439",269,491,389,769,"5,114",22,"4,091",0,292016001,242476
"NV: Reno (City)",2017,"1,598",0,0,0,74,262,344,"1,437",0,"1,133",0,292016001
"NV: Reno (County)",2017,"1,577",0,26,269,313,127,162,"1,598",19,"1,199",0
"NY: Albany",2010,"7,362",0,"2,479",794,477,604,857,"7,780",235,"5,883",135,332001001,98066
"NY: Albany (City)",2010,"2,609",0,0,6,228,554,781,"3,157",0,"2,092",0,332001001
"NY: Albany (County)",2010,"2,197",0,0,788,246,50,76,"2,051",234,"1,483",135
"NY: Albany",2011,"7,300",0,"2,358",783,423,620,996,"7,602",257,"5,768",125,332001001,97744
"NY: Albany (City)",2011,"2,570",0,0,6,195,571,915,"3,140",0,"2,039",0,332001001
"NY: Albany (County)",2011,"2,171",0,0,777,225,50,82,"2,009",254,"1,420",125
"NY: Albany",2012,"7,025",0,"2,387",713,406,586,993,"7,395",250,"5,687",127,332001001,97940
"NY: Albany (City)",2012,"2,421",0,0,6,171,540,919,"3,026",0,"2,008",0,332001001
"NY: Albany (County)",2012,"2,107",0,0,708,232,47,74,"1,877",245,"1,349",127
"NY: Albany",2013,"6,903",0,"2,360",685,320,637,800,"7,154",249,"5,626",110,332001001,98399
"NY: Albany (City)",2013,"2,364",0,0,6,126,588,727,"2,817",0,"2,035",0,332001001
"NY: Albany (County)",2013,"2,054",0,0,679,190,48,74,"1,881",245,"1,306",110
"NY: Albany",2014,"6,280",0,"2,369",668,189,630,302,"6,322",243,"5,077",112,332001001,98487
"NY: Albany (City)",2014,"1,825",0,0,6,134,579,229,"2,236",0,"1,561",0,332001001
"NY: Albany (County)",2014,"1,914",0,0,662,51,51,73,"1,627",241,"1,188",112
"NY: Albany",2015,"6,382",0,"2,344",658,182,630,245,"6,088",241,"5,126",105,332001001,98370
"NY: Albany (City)",2015,"1,555",0,0,6,111,583,164,"1,966",0,"1,569",0,332001001
"NY: Albany (County)",2015,"2,242",0,0,653,67,47,81,"1,693",237,"1,229",105
"NY: Albany",2016,"6,447",0,"2,408",663,177,687,227,"6,159",229,"5,166",105,332001001,98234
"NY: Albany (City)",2016,"1,512",0,0,6,119,635,142,"1,924",0,"1,562",0,332001001
"NY: Albany (County)",2016,"2,245",0,0,657,54,51,84,"1,685",220,"1,261",105
"NY: Albany",2017,"6,416",0,"2,603",692,181,664,195,"6,353",228,"5,263",105,332001001,97939
"NY: Albany (City)",2017,"1,591",0,0,5,131,614,116,"1,925",0,"1,537",0,332001001
"NY: Albany (County)",2017,"2,225",0,0,687,45,50,80,"1,688",217,"1,276",105
"NY: Binghamton",2010,"6,823",0,"3,001",830,224,314,695,"7,444",253,"5,917",139,332004001,47454
"NY: Binghamton (City)",2010,"1,684",0,15,5,133,248,637,"2,221",0,"1,670",0,332004001
"NY: Binghamton (County)",2010,"2,643",0,320,825,92,66,58,"2,495",230,"1,990",139
"NY: Binghamton",2011,"6,602",0,"2,900",806,272,306,567,"7,130",228,"5,918",149,332004001,47349
"NY: Binghamton (City)",2011,"1,617",0,15,5,159,238,490,"2,013",0,"1,616",0,332004001
"NY: Binghamton (County)",2011,"2,561",0,326,802,112,68,77,"2,496",199,"1,977",149
"NY: Binghamton",2012,"6,781",0,"3,103",790,250,312,456,"7,169",242,"5,803",153,332004001,46986
"NY: Binghamton (City)",2012,"1,743",0,15,3,140,243,383,"1,829",0,"1,526",0,332004001
"NY: Binghamton (County)",2012,"2,557",0,337,787,109,69,73,"2,538",217,"1,990",153
"NY: Binghamton",2013,"6,959",0,"2,758",745,296,319,600,"7,182",256,"5,950",150,332004001,46754
"NY: Binghamton (City)",2013,"1,850",0,15,3,205,250,529,"2,117",0,"1,702",0,332004001
"NY: Binghamton (County)",2013,"2,497",0,278,741,91,69,71,"2,516",232,"1,990",150
"NY: Binghamton",2014,"7,069",0,"2,881","1,084",262,350,506,"7,563",295,"5,748",460,332004001,46508
"NY: Binghamton (City)",2014,"1,675",0,15,3,160,280,427,"2,156",0,"1,599",0,332004001
"NY: Binghamton (County)",2014,"2,743",0,310,"1,080",102,70,79,"2,782",283,"1,879",460
"NY: Binghamton",2015,"7,323",0,"3,655","1,062",292,326,635,"8,395",302,"5,990",437,332004001,46279
"NY: Binghamton (City)",2015,"1,832",0,15,4,191,259,531,"2,198",0,"1,569",0,332004001
"NY: Binghamton (County)",2015,"2,791",0,342,"1,058",101,67,104,"2,840",294,"1,996",437
"NY: Binghamton",2016,"7,806",0,"3,295","1,047",425,332,758,"8,322",293,"5,869",434,332004001,45907
"NY: Binghamton (City)",2016,"1,848",0,16,4,324,263,684,"2,513",0,"1,566",0,332004001
"NY: Binghamton (County)",2016,"2,744",0,318,"1,043",101,69,75,"2,735",286,"1,860",434
"NY: Binghamton",2017,"8,082",0,"3,010","1,045",331,335,"1,338","8,466",287,"6,038",412,332004001,45491
"NY: Binghamton (City)",2017,"1,936",0,15,4,197,266,"1,260","2,887",0,"1,566",0,332004001
"NY: Binghamton (County)",2017,"2,897",0,329,"1,041",134,68,79,"2,804",280,"1,985",412
"NY: Buffalo",2010,"8,227",0,"3,901","1,151",304,378,658,"8,531",265,"6,786",128,332015005,263100
"NY: Buffalo (City)",2010,"5,652",0,"3,711",8,200,335,572,"6,249",0,"5,135",0,332015005
"NY: Buffalo (County)",2010,"2,507",0,156,"1,143",70,43,85,"2,212",265,"1,604",128
"NY: Buffalo",2011,"8,323",0,"3,899","1,097",319,369,"1,052","8,767",292,"6,921",123,332015005,261301
"NY: Buffalo (City)",2011,"5,702",0,"3,714",8,193,327,927,"6,433",0,"5,300",0,332015005
"NY: Buffalo (County)",2011,"2,520",0,152,"1,089",79,41,125,"2,252",292,"1,575",123
"NY: Buffalo",2012,"8,269",0,"3,817","1,037",272,356,935,"8,648",295,"6,891",129,332015005,260706
"NY: Buffalo (City)",2012,"5,803",0,"3,643",4,161,325,844,"6,317",0,"5,352",0,332015005
"NY: Buffalo (County)",2012,"2,399",0,145,"1,033",87,31,91,"2,274",295,"1,500",129
"NY: Buffalo",2013,"8,373",0,"3,637","1,009",272,363,872,"8,362",297,"6,758",126,332015005,260176
"NY: Buffalo (City)",2013,"5,868",0,"3,468",4,172,326,787,"6,162",0,"5,264",0,332015005
"NY: Buffalo (County)",2013,"2,434",0,140,"1,006",62,37,86,"2,130",297,"1,455",126
"NY: Buffalo",2014,"7,692",0,"3,491","1,006",266,361,509,"8,000",274,"6,698",138,332015005,260041
"NY: Buffalo (City)",2014,"5,177",0,"3,316",3,176,325,417,"5,780",0,"5,181",0,332015005
"NY: Buffalo (County)",2014,"2,445",0,145,"1,003",52,36,92,"2,148",274,"1,476",138
"NY: Buffalo",2015,"7,607",0,"3,504","1,086",327,373,341,"7,816",264,"6,591",151,332015005,259584
"NY: Buffalo (City)",2015,"5,097",0,"3,328",4,226,336,219,"5,608",0,"5,041",0,332015005
"NY: Buffalo (County)",2015,"2,446",0,145,"1,083",72,37,122,"2,146",264,"1,507",151
"NY: Buffalo",2016,"7,900",0,"3,496","1,119",273,385,315,"7,672",248,"6,601",141,332015005,258339
"NY: Buffalo (City)",2016,"5,199",0,"3,327",3,198,343,212,"5,499",0,"5,018",0,332015005
"NY: Buffalo (County)",2016,"2,639",0,137,"1,116",55,41,103,"2,121",248,"1,548",141
"NY: Buffalo",2017,"7,951",0,"3,709","1,170",316,405,328,"8,041",250,"6,939",134,332015005,256960
"NY: Buffalo (City)",2017,"5,258",0,"3,545",4,231,361,232,"5,806",0,"5,315",0,332015005
"NY: Buffalo (County)",2017,"2,629",0,134,"1,166",59,43,96,"2,177",250,"1,591",134
"NY: New York",2010,"13,856","1,067","3,157","2,060",480,658,"1,479","14,432",872,"8,666",191,332031001,8131570
"NY: New York (City)",2010,"13,588","1,067","3,156","2,060",329,656,"1,459","14,088",870,"8,524",191,332031001
"NY: New York (County)",2010,0,0,0,0,0,0,0,0,0,0,0
"NY: New York",2011,"13,408","1,102","2,988","1,994",491,660,"1,382","13,979",820,"8,577",177,332031001,8190360
"NY: New York (City)",2011,"13,144","1,102","2,988","1,994",345,658,"1,360","13,625",818,"8,436",177,332031001
"NY: New York (County)",2011,0,0,0,0,0,0,0,0,0,0,0
"NY: New York",2012,"12,326","1,200","2,915","1,962",383,655,"1,354","14,096","1,054","8,486",172,332031001,8272960
"NY: New York (City)",2012,"12,035","1,200","2,914","1,962",262,654,"1,332","13,781","1,051","8,345",172,332031001
"NY: New York (County)",2012,0,0,0,0,0,0,0,0,0,0,0
"NY: New York",2013,"14,546","1,380","3,259","1,937",403,655,"1,288","14,514","1,054","8,809",174,332031001,8348030
"NY: New York (City)",2013,"14,231","1,380","3,259","1,937",270,654,"1,267","14,171","1,051","8,672",174,332031001
"NY: New York (County)",2013,0,0,0,0,0,0,0,0,0,0,0
"NY: New York",2014,"16,133","1,469","3,501","1,881",416,639,"1,160","15,016","1,091","9,507",164,332031001,8398740
"NY: New York (City)",2014,"15,846","1,469","3,501","1,881",260,637,"1,142","14,671","1,091","9,352",164,332031001
"NY: New York (County)",2014,0,0,0,0,0,0,0,0,0,0,0
"NY: New York",2015,"13,934","1,467","3,522","1,909",438,646,"1,140","14,901","1,079","9,583",182,332031001,8437390
"NY: New York (City)",2015,"13,636","1,467","3,522","1,909",252,644,"1,124","14,526","1,079","9,417",182,332031001
"NY: New York (County)",2015,0,0,0,0,0,0,0,0,0,0,0
"NY: New York",2016,"13,990","1,411","3,693","2,121",494,659,"1,174","15,212",990,"9,875",177,332031001,8468180
"NY: New York (City)",2016,"13,682","1,411","3,693","2,121",290,657,"1,160","14,860",990,"9,710",177,332031001
"NY: New York (County)",2016,0,0,0,0,0,0,0,0,0,0,0
"NY: New York",2017,"16,282","1,379","3,785","2,163",500,672,"1,286","15,617","1,002","10,197",172,332031001,8475980
"NY: New York (City)",2017,"15,962","1,379","3,785","2,163",307,671,"1,270","15,271","1,002","10,027",172,332031001
"NY: New York (County)",2017,0,0,0,0,0,0,0,0,0,0,0
"NY: Niagara Falls",2010,"7,707",0,"3,403",456,398,452,290,"7,624",208,"6,142",97,332032005,50430
"NY: Niagara Falls (City)",2010,"2,360",0,38,2,290,385,231,"2,475",0,"1,864",0,332032005
"NY: Niagara Falls (County)",2010,"2,173",0,321,454,74,68,58,"1,924",208,"1,417",97
"NY: Niagara Falls",2011,"6,983",0,"3,225",448,553,466,432,"7,516",190,"5,990",96,332032005,50138
"NY: Niagara Falls (City)",2011,"1,809",0,37,2,438,398,381,"2,604",0,"1,921",0,332032005
"NY: Niagara Falls (County)",2011,"2,105",0,293,446,67,67,51,"1,837",190,"1,351",96
"NY: Niagara Falls",2012,"6,781",0,"3,113",448,532,470,390,"7,466",208,"5,901",104,332032005,49893
"NY: Niagara Falls (City)",2012,"1,744",0,54,2,441,402,342,"2,731",0,"1,975",0,332032005
"NY: Niagara Falls (County)",2012,"2,152",0,361,446,66,68,48,"1,952",208,"1,358",104
"NY: Niagara Falls",2013,"6,511",0,"3,035",437,406,469,325,"7,107",230,"5,781",106,332032005,49659
"NY: Niagara Falls (City)",2013,"1,592",0,43,2,286,392,281,"2,399",0,"1,904",0,332032005
"NY: Niagara Falls (County)",2013,"2,050",0,247,435,82,77,44,"1,874",230,"1,308",106
"NY: Niagara Falls",2014,"8,833",0,"3,873",583,550,515,260,"8,458",229,"6,321",176,332032005,49459
"NY: Niagara Falls (City)",2014,"3,684",0,39,69,452,418,205,"2,942",0,"2,320",66,332032005
"NY: Niagara Falls (County)",2014,"2,134",0,267,514,59,97,56,"1,843",229,"1,358",110
"NY: Niagara Falls",2015,"7,503",0,"4,724",600,547,568,290,"9,109",239,"6,207",180,332032005,49215
"NY: Niagara Falls (City)",2015,"2,104",0,40,73,443,462,227,"2,739",0,"2,091",69,332032005
"NY: Niagara Falls (County)",2015,"2,177",0,262,527,76,107,63,"1,873",239,"1,389",111
"NY: Niagara Falls",2016,"7,686",0,"3,221",604,657,526,326,"7,633",208,"6,145",168,332032005,48896
"NY: Niagara Falls (City)",2016,"2,262",0,38,71,510,416,272,"2,719",0,"2,005",66,332032005
"NY: Niagara Falls (County)",2016,"2,225",0,258,533,128,109,54,"1,879",208,"1,389",102
"NY: Niagara Falls",2017,"7,459",0,"3,304",576,433,550,266,"7,573",212,"6,155",155,332032005,48643
"NY: Niagara Falls (City)",2017,"2,131",0,41,64,339,438,217,"2,582",0,"2,040",59,332032005
"NY: Niagara Falls (County)",2017,"2,117",0,268,512,68,111,49,"1,818",212,"1,336",96
"NY: Rochester",2010,"7,670",0,"3,888",729,183,505,420,"8,103",251,"6,969",164,332028008,211252
"NY: Rochester (City)",2010,"5,313",0,"3,669",7,104,411,304,"6,084",0,"5,498",0,332028008
"NY: Rochester (County)",2010,"2,337",0,211,721,79,93,116,"2,010",251,"1,463",164
"NY: Rochester",2011,"8,061",0,"3,766",717,198,528,809,"8,606",263,"7,277",160,332028008,210452
"NY: Rochester (City)",2011,"5,697",0,"3,546",7,115,436,694,"6,479",0,"5,800",0,332028008
"NY: Rochester (County)",2011,"2,346",0,212,710,83,92,114,"2,118",263,"1,469",160
"NY: Rochester",2012,"7,806",0,"3,693",695,249,505,813,"8,429",266,"7,170",165,332028008,210710
"NY: Rochester (City)",2012,"5,523",0,"3,485",8,152,412,690,"6,314",0,"5,731",0,332028008
"NY: Rochester (County)",2012,"2,267",0,201,687,96,93,122,"2,107",266,"1,432",165
"NY: Rochester",2013,"7,947",0,"4,147",683,216,513,826,"9,076",264,"7,445",161,332028008,210600
"NY: Rochester (City)",2013,"5,719",0,"3,942",8,129,416,709,"6,976",0,"5,991",0,332028008
"NY: Rochester (County)",2013,"2,225",0,202,676,87,97,117,"2,097",264,"1,450",161
"NY: Rochester",2014,"7,634",0,"4,444",678,270,519,498,"9,140",261,"7,312",170,332028008,210454
"NY: Rochester (City)",2014,"5,445",0,"4,231",8,176,422,376,"7,058",0,"5,881",0,332028008
"NY: Rochester (County)",2014,"2,185",0,210,670,95,97,122,"2,077",261,"1,427",170
"NY: Rochester",2015,"7,883",0,"4,192",682,269,521,540,"8,947",247,"7,633",175,332028008,209626
"NY: Rochester (City)",2015,"5,490",0,"3,979",8,194,424,420,"6,936",0,"6,183",0,332028008
"NY: Rochester (County)",2015,"2,389",0,210,674,75,97,119,"2,008",247,"1,446",175
"NY: Rochester",2016,"7,949",0,"4,331",670,283,527,498,"9,103",248,"7,731",155,332028008,208709
"NY: Rochester (City)",2016,"5,577",0,"4,098",9,209,429,372,"7,057",0,"6,234",0,332028008
"NY: Rochester (County)",2016,"2,369",0,230,661,74,98,126,"2,043",248,"1,494",155
"NY: Rochester",2017,"8,164",0,"4,398",662,356,543,495,"9,338",241,"7,870",138,332028008,207729
"NY: Rochester (City)",2017,"5,823",0,"4,185",9,275,441,369,"7,218",0,"6,384",0,332028008
"NY: Rochester (County)",2017,"2,338",0,210,653,80,101,126,"2,117",241,"1,484",138
"NY: Rome",2010,"6,679",0,"3,290",585,439,269,503,"6,961",313,"5,549",90,332033014,33776
"NY: Rome (City)",2010,"1,743",0,18,2,200,205,354,"1,727",5,"1,568",0,332033014
"NY: Rome (County)",2010,"2,034",0,285,583,239,64,61,"2,033",266,"1,350",90
"NY: Rome",2011,"6,711",0,"2,996",580,320,267,527,"6,484",286,"5,446",89,332033014,33729
"NY: Rome (City)",2011,"1,800",0,17,2,165,202,383,"1,677",0,"1,575",0,332033014
"NY: Rome (County)",2011,"1,973",0,300,577,154,65,58,"1,930",271,"1,335",89
"NY: Rome",2012,"6,406",0,"3,006",553,359,252,483,"6,456",287,"5,251",87,332033014,33537
"NY: Rome (City)",2012,"1,714",0,14,2,220,194,289,"1,695",6,"1,476",0,332033014
"NY: Rome (County)",2012,"1,908",0,271,551,139,57,60,"1,806",269,"1,250",87
"NY: Rome",2013,"6,407",0,"3,045",535,318,264,403,"6,361",277,"5,241",85,332033014,32904
"NY: Rome (City)",2013,"1,657",0,10,2,208,205,245,"1,653",0,"1,444",0,332033014
"NY: Rome (County)",2013,"1,844",0,238,533,110,59,68,"1,727",264,"1,193",85
"NY: Rome",2014,"6,609",0,"2,917",541,354,269,393,"6,276",274,"5,401",81,332033014,32780
"NY: Rome (City)",2014,"1,653",0,10,3,207,201,237,"1,636",0,"1,423",0,332033014
"NY: Rome (County)",2014,"2,067",0,225,538,147,68,64,"1,781",260,"1,254",81
"NY: Rome",2015,"6,673",0,"2,938",549,449,278,490,"6,526",259,"5,480",84,332033014,32572
"NY: Rome (City)",2015,"1,730",0,10,3,257,209,276,"1,778",0,"1,488",0,332033014
"NY: Rome (County)",2015,"1,911",0,274,546,193,69,93,"1,902",247,"1,306",84
"NY: Rome",2016,"6,671",0,"3,089",545,415,282,483,"6,798",253,"5,498",81,332033014,32393
"NY: Rome (City)",2016,"1,734",0,10,4,229,209,239,"1,786",0,"1,475",0,332033014
"NY: Rome (County)",2016,"1,925",0,243,542,187,72,154,"1,951",240,"1,333",81
"NY: Rome",2017,"6,852",0,"3,154",525,327,276,424,"6,594",255,"5,485",74,332033014,32272
"NY: Rome (City)",2017,"1,770",0,10,3,161,205,237,"1,671",0,"1,460",0,332033014
"NY: Rome (County)",2017,"2,006",0,241,522,166,71,92,"1,797",234,"1,273",74
"NY: Schenectady",2010,"6,372",0,"3,360",810,240,305,362,"7,165",366,"5,663",145,332047002,65782
"NY: Schenectady (City)",2010,"1,400",0,0,1,134,284,352,"1,934",0,"1,444",0,332047002
"NY: Schenectady (County)",2010,"2,188",0,266,809,103,21,11,"1,977",249,"1,484",145
"NY: Schenectady",2011,"6,610",0,"3,122",802,233,278,434,"7,009",384,"5,608",153,332047002,66153
"NY: Schenectady (City)",2011,"1,458",0,0,2,119,260,424,"1,968",0,"1,413",0,332047002
"NY: Schenectady (County)",2011,"2,138",0,273,801,111,17,10,"2,005",242,"1,501",153
"NY: Schenectady",2012,"6,328",0,"3,066",769,228,273,370,"6,581",356,"5,521",143,332047002,66097
"NY: Schenectady (City)",2012,"1,379",0,0,1,128,258,352,"1,664",0,"1,348",0,332047002
"NY: Schenectady (County)",2012,"2,074",0,306,767,97,16,18,"2,007",247,"1,520",143
"NY: Schenectady",2013,"6,548",0,"3,029",756,187,284,352,"6,531",249,"5,522",135,332047002,66090
"NY: Schenectady (City)",2013,"1,522",0,0,1,92,267,332,"1,790",0,"1,396",0,332047002
"NY: Schenectady (County)",2013,"2,170",0,231,755,92,18,19,"1,902",246,"1,413",135
"NY: Schenectady",2014,"6,573",0,"3,104",911,204,296,309,"6,760",273,"5,777",147,332047002,65841
"NY: Schenectady (City)",2014,"1,525",0,0,1,79,278,293,"1,757",0,"1,418",0,332047002
"NY: Schenectady (County)",2014,"2,125",0,292,910,122,19,15,"2,141",252,"1,636",147
"NY: Schenectady",2015,"6,729",0,"3,144",904,220,310,356,"6,727",265,"5,823",149,332047002,65863
"NY: Schenectady (City)",2015,"1,455",0,0,2,99,285,337,"1,656",0,"1,396",0,332047002
"NY: Schenectady (County)",2015,"2,283",0,285,903,116,24,19,"2,172",254,"1,658",149
"NY: Schenectady",2016,"6,765",0,"3,621",927,255,300,283,"7,398",286,"5,901",145,332047002,65547
"NY: Schenectady (City)",2016,"1,393",0,0,2,142,280,261,"1,765",0,"1,416",0,332047002
"NY: Schenectady (County)",2016,"2,309",0,285,926,109,20,22,"2,189",237,"1,691",145
"NY: Schenectady",2017,"6,785",0,"3,524",922,270,331,342,"7,297",263,"6,048",123,332047002,65086
"NY: Schenectady (City)",2017,"1,514",0,0,2,152,312,321,"1,783",0,"1,456",0,332047002
"NY: Schenectady (County)",2017,"2,161",0,276,920,113,19,21,"2,190",250,"1,711",123
"NY: Syracuse",2010,"7,545",0,"3,477",736,582,455,462,"8,476",214,"7,019",94,332034015,145089
"NY: Syracuse (City)",2010,"5,218",0,"3,202",4,464,372,224,"5,885",0,"5,103",0,332034015
"NY: Syracuse (County)",2010,"2,309",0,258,732,118,83,238,"2,574",214,"1,899",94
"NY: Syracuse",2011,"7,785",0,"3,473",718,503,427,879,"8,642",205,"7,264",94,332034015,145270
"NY: Syracuse (City)",2011,"5,517",0,"3,151",3,378,342,629,"6,090",0,"5,392",0,332034015
"NY: Syracuse (County)",2011,"2,250",0,304,715,125,85,250,"2,535",205,"1,856",94
"NY: Syracuse",2012,"8,053",0,"3,727",720,567,414,994,"9,101",234,"7,293",104,332034015,144566
"NY: Syracuse (City)",2012,"5,690",0,"3,407",3,439,329,626,"6,418",0,"5,324",0,332034015
"NY: Syracuse (County)",2012,"2,345",0,303,716,128,85,368,"2,665",234,"1,953",104
"NY: Syracuse",2013,"8,153",0,"3,500",718,501,420,"1,096","9,135",268,"7,174",104,332034015,144462
"NY: Syracuse (City)",2013,"5,722",0,"3,221",3,357,332,631,"6,288",0,"5,221",0,332034015
"NY: Syracuse (County)",2013,"2,413",0,261,715,145,88,465,"2,828",268,"1,935",104
"NY: Syracuse",2014,"7,101",0,"3,261",707,481,423,666,"8,261",240,"6,813",108,332034015,145096
"NY: Syracuse (City)",2014,"4,836",0,"2,982",3,351,332,199,"5,501",0,"4,832",0,332034015
"NY: Syracuse (County)",2014,"2,245",0,260,704,130,90,467,"2,740",240,"1,963",108
"NY: Syracuse",2015,"7,272",0,"3,440",610,620,448,562,"8,315",247,"6,973",107,332034015,144385
"NY: Syracuse (City)",2015,"4,847",0,"3,183",3,491,358,216,"5,815",0,"5,109",0,332034015
"NY: Syracuse (County)",2015,"2,404",0,236,607,129,90,346,"2,479",247,"1,845",107
"NY: Syracuse",2016,"6,858",0,"3,444",603,479,437,706,"7,937",218,"6,903",106,332034015,143827
"NY: Syracuse (City)",2016,"4,535",0,"3,196",3,346,350,249,"5,397",0,"5,046",0,332034015
"NY: Syracuse (County)",2016,"2,301",0,227,600,133,87,457,"2,518",218,"1,838",106
"NY: Syracuse",2017,"6,850",0,"3,495",622,451,421,621,"7,978",214,"6,981",107,332034015,143181
"NY: Syracuse (City)",2017,"4,538",0,"3,225",3,321,334,251,"5,438",0,"5,077",0,332034015
"NY: Syracuse (County)",2017,"2,289",0,248,620,129,87,370,"2,518",214,"1,884",107
"NY: Troy",2010,"7,398",0,"3,486",842,210,486,268,"7,907",273,"6,124",129,332042006,50145
"NY: Troy (City)",2010,"1,950",0,10,3,144,450,231,"2,411",0,"1,568",0,332042006
"NY: Troy (County)",2010,"2,610",0,788,839,64,36,34,"2,693",228,"2,021",129
"NY: Troy",2011,"7,809",0,"3,329",838,286,406,745,"8,053",269,"6,257",123,332042006,50081
"NY: Troy (City)",2011,"2,488",0,0,3,222,366,705,"2,738",0,"1,809",0,332042006
"NY: Troy (County)",2011,"2,612",0,769,835,61,41,39,"2,639",227,"2,053",123
"NY: Troy",2012,"7,034",0,"3,735",821,221,399,646,"7,948",329,"6,211",126,332042006,50012
"NY: Troy (City)",2012,"1,851",0,0,4,149,362,599,"2,145",0,"1,769",0,332042006
"NY: Troy (County)",2012,"2,561",0,855,818,70,37,46,"2,778",263,"2,038",126
"NY: Troy",2013,"7,182",0,"3,773",824,310,398,723,"8,188",287,"6,231",122,332042006,49843
"NY: Troy (City)",2013,"1,964",0,0,4,239,361,623,"2,344",0,"1,856",0,332042006
"NY: Troy (County)",2013,"2,539",0,630,821,68,37,99,"2,563",230,"1,943",122
"NY: Troy",2014,"6,961",0,"3,444",896,236,403,465,"7,527",310,"6,060",137,332042006,49913
"NY: Troy (City)",2014,"1,457",0,0,4,176,367,263,"1,835",0,"1,463",0,332042006
"NY: Troy (County)",2014,"2,636",0,691,892,57,36,202,"2,801",247,"2,062",137
"NY: Troy",2015,"7,013",0,"3,429",909,231,404,347,"7,478",359,"6,194",144,332042006,49959
"NY: Troy (City)",2015,"1,355",0,0,4,150,369,242,"1,779",0,"1,505",0,332042006
"NY: Troy (County)",2015,"2,655",0,667,906,77,35,102,"2,741",285,"2,056",144
"NY: Troy",2016,"7,165",0,"3,340",881,254,408,309,"7,339",293,"6,048",130,332042006,49772
"NY: Troy (City)",2016,"1,494",0,0,3,150,371,238,"1,736",0,"1,469",0,332042006
"NY: Troy (County)",2016,"2,618",0,685,878,101,36,69,"2,700",235,"2,021",130
"NY: Troy",2017,"7,228",0,"3,345",882,188,416,260,"7,276",282,"6,086",121,332042006,49593
"NY: Troy (City)",2017,"1,411",0,0,3,95,382,197,"1,692",0,"1,452",0,332042006
"NY: Troy (County)",2017,"2,726",0,607,879,89,34,61,"2,653",270,"2,003",121
"NY: Utica",2010,"6,220",0,"3,009",598,345,337,523,"6,382",268,"5,271",90,332033017,62028
"NY: Utica (City)",2010,"1,389",0,0,15,106,273,374,"1,487",0,"1,279",0,332033017
"NY: Utica (County)",2010,"2,034",0,285,583,239,64,61,"2,033",266,"1,350",90
"NY: Utica",2011,"6,380",0,"3,460",592,249,333,632,"6,909",273,"5,435",89,332033017,62206
"NY: Utica (City)",2011,"1,575",0,0,14,95,268,488,"1,692",0,"1,413",0,332033017
"NY: Utica (County)",2011,"1,973",0,300,577,154,65,58,"1,930",271,"1,335",89
"NY: Utica",2012,"6,302",0,"3,388",564,278,318,643,"6,713",270,"5,297",87,332033017,62030
"NY: Utica (City)",2012,"1,596",0,0,13,139,260,449,"1,620",0,"1,359",0,332033017
